The average electron(hole) population on different diabatic wave function for one core sample. 
         time      csit(1)      csit(2)      csit(3)      csit(4)      csit(5)      csit(6)      csit(7)      csit(8)      csit(9)     csit(10)     csit(11)     csit(12)     csit(13)     csit(14)     csit(15)     csit(16)     csit(17)     csit(18)     csit(19)     csit(20)     csit(21)     csit(22)     csit(23)     csit(24)     csit(25)     csit(26)     csit(27)     csit(28)     csit(29)     csit(30)     csit(31)     csit(32)     csit(33)     csit(34)     csit(35)     csit(36)
          fs             1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.27500E+03  0.16650E-04  0.53078E-04  0.59289E-03  0.12985E+00  0.39995E-03  0.51835E-04  0.44224E-04  0.41265E-03  0.48246E-01  0.37153E-01  0.25332E-03  0.66451E-04  0.63239E-03  0.30643E-01  0.11232E-02  0.39659E-01  0.51944E-03  0.43490E-03  0.13650E+00  0.67082E-01  0.47013E-01  0.17244E+00  0.42371E-01  0.61125E-01  0.43668E-03  0.34742E-03  0.70592E-03  0.58629E-01  0.17068E-02  0.40401E-01  0.38119E-04  0.68795E-04  0.32248E-03  0.40971E-01  0.38997E-01  0.69279E-03
  0.27600E+03  0.15365E-04  0.51937E-04  0.50683E-03  0.13104E+00  0.58546E-03  0.54704E-04  0.30164E-04  0.29044E-03  0.57970E-01  0.35110E-01  0.31322E-03  0.59781E-04  0.83040E-03  0.29251E-01  0.10301E-02  0.40016E-01  0.58957E-03  0.49983E-03  0.17116E+00  0.64572E-01  0.34341E-01  0.13462E+00  0.43198E-01  0.63897E-01  0.48655E-03  0.32523E-03  0.50852E-03  0.44668E-01  0.13402E-02  0.53932E-01  0.31318E-04  0.63115E-04  0.22344E-03  0.37255E-01  0.50403E-01  0.73047E-03
  0.27700E+03  0.15796E-04  0.60455E-04  0.40113E-03  0.12971E+00  0.39759E-03  0.65030E-04  0.37767E-04  0.28174E-03  0.47969E-01  0.37930E-01  0.27022E-03  0.50897E-04  0.50695E-03  0.32529E-01  0.12257E-02  0.38011E-01  0.35385E-03  0.34350E-03  0.20455E+00  0.51108E-01  0.50318E-01  0.13500E+00  0.42458E-01  0.35113E-01  0.54183E-03  0.31230E-03  0.57365E-03  0.31789E-01  0.12509E-02  0.45616E-01  0.34923E-04  0.49254E-04  0.34531E-03  0.56102E-01  0.53764E-01  0.91283E-03
  0.27800E+03  0.11799E-04  0.58220E-04  0.49112E-03  0.12271E+00  0.56542E-03  0.47318E-04  0.52147E-04  0.25223E-03  0.35553E-01  0.52696E-01  0.21872E-03  0.37669E-04  0.49200E-03  0.53253E-01  0.11492E-02  0.51848E-01  0.45736E-03  0.26354E-03  0.19670E+00  0.42218E-01  0.41492E-01  0.13599E+00  0.35553E-01  0.33067E-01  0.54844E-03  0.24438E-03  0.40545E-03  0.52988E-01  0.13401E-02  0.32405E-01  0.33925E-04  0.36544E-04  0.24274E-03  0.63401E-01  0.42663E-01  0.51846E-03
  0.27900E+03  0.13899E-04  0.66685E-04  0.58233E-03  0.13671E+00  0.51759E-03  0.55775E-04  0.32693E-04  0.22948E-03  0.44147E-01  0.51625E-01  0.22070E-03  0.36491E-04  0.63653E-03  0.42063E-01  0.13205E-02  0.39563E-01  0.49837E-03  0.29017E-03  0.18979E+00  0.41859E-01  0.52587E-01  0.13724E+00  0.46614E-01  0.49008E-01  0.50013E-03  0.26812E-03  0.50457E-03  0.47021E-01  0.16946E-02  0.29263E-01  0.33919E-04  0.34173E-04  0.21039E-03  0.45089E-01  0.39083E-01  0.58730E-03
  0.28000E+03  0.11785E-04  0.62632E-04  0.32690E-03  0.13527E+00  0.40133E-03  0.71799E-04  0.34698E-04  0.23387E-03  0.63684E-01  0.29267E-01  0.27638E-03  0.41714E-04  0.74088E-03  0.63157E-01  0.12799E-02  0.31375E-01  0.46170E-03  0.20711E-03  0.20955E+00  0.45005E-01  0.31799E-01  0.11402E+00  0.37703E-01  0.47245E-01  0.72380E-03  0.25407E-03  0.41807E-03  0.55434E-01  0.21119E-02  0.50016E-01  0.36344E-04  0.45600E-04  0.24529E-03  0.41483E-01  0.36377E-01  0.62928E-03
  0.28100E+03  0.15802E-04  0.95759E-04  0.46589E-03  0.17654E+00  0.60798E-03  0.77373E-04  0.36118E-04  0.25647E-03  0.50364E-01  0.41046E-01  0.19467E-03  0.65972E-04  0.83605E-03  0.63425E-01  0.21775E-02  0.30456E-01  0.55263E-03  0.30254E-03  0.18080E+00  0.37371E-01  0.41745E-01  0.10964E+00  0.37739E-01  0.35204E-01  0.64459E-03  0.21642E-03  0.58154E-03  0.42475E-01  0.28055E-02  0.68361E-01  0.43346E-04  0.41914E-04  0.21428E-03  0.27733E-01  0.46322E-01  0.54530E-03
  0.28200E+03  0.17269E-04  0.80219E-04  0.73110E-03  0.18751E+00  0.66650E-03  0.80795E-04  0.64073E-04  0.21916E-03  0.48775E-01  0.49627E-01  0.25143E-03  0.41018E-04  0.57856E-03  0.35995E-01  0.15877E-02  0.44268E-01  0.51666E-03  0.24322E-03  0.13185E+00  0.31761E-01  0.28667E-01  0.14453E+00  0.48559E-01  0.38800E-01  0.66082E-03  0.31388E-03  0.83604E-03  0.35204E-01  0.14194E-02  0.62075E-01  0.49721E-04  0.43135E-04  0.23365E-03  0.38786E-01  0.64254E-01  0.70371E-03
  0.28300E+03  0.16731E-04  0.77352E-04  0.59834E-03  0.17062E+00  0.61112E-03  0.59252E-04  0.49705E-04  0.18086E-03  0.34929E-01  0.41023E-01  0.27574E-03  0.49547E-04  0.55504E-03  0.52038E-01  0.16617E-02  0.40058E-01  0.54645E-03  0.25694E-03  0.12023E+00  0.34539E-01  0.43131E-01  0.16717E+00  0.40942E-01  0.40740E-01  0.57083E-03  0.42438E-03  0.81919E-03  0.35657E-01  0.11549E-02  0.49820E-01  0.45052E-04  0.45914E-04  0.35383E-03  0.62625E-01  0.57474E-01  0.64926E-03
  0.28400E+03  0.15440E-04  0.71453E-04  0.68554E-03  0.13167E+00  0.53272E-03  0.71297E-04  0.38822E-04  0.32163E-03  0.44923E-01  0.51706E-01  0.36494E-03  0.57471E-04  0.51672E-03  0.32358E-01  0.15225E-02  0.60718E-01  0.78372E-03  0.25804E-03  0.13105E+00  0.38568E-01  0.52778E-01  0.19786E+00  0.31674E-01  0.22619E-01  0.61398E-03  0.35535E-03  0.52312E-03  0.27915E-01  0.16044E-02  0.33093E-01  0.47980E-04  0.57864E-04  0.27793E-03  0.54919E-01  0.78859E-01  0.56844E-03
  0.28500E+03  0.11900E-04  0.79317E-04  0.43454E-03  0.12482E+00  0.41307E-03  0.83132E-04  0.65791E-04  0.27084E-03  0.40978E-01  0.40333E-01  0.34901E-03  0.72153E-04  0.65200E-03  0.43512E-01  0.14562E-02  0.47512E-01  0.65375E-03  0.36778E-03  0.16775E+00  0.46725E-01  0.48819E-01  0.15940E+00  0.45681E-01  0.28758E-01  0.87526E-03  0.27439E-03  0.83054E-03  0.31681E-01  0.17834E-02  0.39865E-01  0.52824E-04  0.56773E-04  0.25058E-03  0.61636E-01  0.63001E-01  0.48297E-03
  0.28600E+03  0.16023E-04  0.62897E-04  0.36957E-03  0.10634E+00  0.51696E-03  0.68965E-04  0.61741E-04  0.38057E-03  0.27453E-01  0.62480E-01  0.34610E-03  0.56547E-04  0.68442E-03  0.47563E-01  0.17278E-02  0.45192E-01  0.63959E-03  0.34511E-03  0.15551E+00  0.37221E-01  0.45509E-01  0.18069E+00  0.37884E-01  0.37874E-01  0.60512E-03  0.31069E-03  0.68050E-03  0.28475E-01  0.16984E-02  0.72480E-01  0.42488E-04  0.70295E-04  0.28190E-03  0.47881E-01  0.57884E-01  0.59955E-03
  0.28700E+03  0.85951E-05  0.61422E-04  0.34483E-03  0.11437E+00  0.45948E-03  0.61203E-04  0.67354E-04  0.40606E-03  0.42389E-01  0.61688E-01  0.23541E-03  0.55048E-04  0.90646E-03  0.44964E-01  0.16951E-02  0.31370E-01  0.40187E-03  0.31639E-03  0.19562E+00  0.47495E-01  0.26382E-01  0.14610E+00  0.43509E-01  0.51098E-01  0.82125E-03  0.29727E-03  0.59479E-03  0.32022E-01  0.11787E-02  0.63304E-01  0.47422E-04  0.79542E-04  0.29286E-03  0.43066E-01  0.47729E-01  0.55809E-03
  0.28800E+03  0.11389E-04  0.53579E-04  0.60842E-03  0.13436E+00  0.51822E-03  0.58349E-04  0.48966E-04  0.38115E-03  0.61206E-01  0.83660E-01  0.41603E-03  0.62067E-04  0.61207E-03  0.30470E-01  0.20079E-02  0.34600E-01  0.29119E-03  0.35284E-03  0.17475E+00  0.39643E-01  0.18610E-01  0.13837E+00  0.37925E-01  0.40584E-01  0.90931E-03  0.35772E-03  0.47653E-03  0.44424E-01  0.13971E-02  0.53370E-01  0.54258E-04  0.51509E-04  0.37149E-03  0.42664E-01  0.55727E-01  0.59112E-03
  0.28900E+03  0.16062E-04  0.64746E-04  0.64382E-03  0.15393E+00  0.66339E-03  0.60517E-04  0.40799E-04  0.38130E-03  0.37773E-01  0.53227E-01  0.31218E-03  0.68173E-04  0.79581E-03  0.30807E-01  0.24879E-02  0.31963E-01  0.50657E-03  0.44336E-03  0.14213E+00  0.41041E-01  0.46545E-01  0.16442E+00  0.29956E-01  0.76668E-01  0.75050E-03  0.36591E-03  0.33406E-03  0.41410E-01  0.17482E-02  0.44087E-01  0.37345E-04  0.62284E-04  0.43043E-03  0.46709E-01  0.48564E-01  0.55341E-03
  0.29000E+03  0.19056E-04  0.58264E-04  0.53565E-03  0.13438E+00  0.62214E-03  0.68881E-04  0.56497E-04  0.34504E-03  0.57896E-01  0.41182E-01  0.29560E-03  0.45358E-04  0.64896E-03  0.30781E-01  0.29107E-02  0.40936E-01  0.53089E-03  0.31322E-03  0.17134E+00  0.57270E-01  0.51856E-01  0.14691E+00  0.33455E-01  0.64047E-01  0.68650E-03  0.35898E-03  0.50180E-03  0.33906E-01  0.13576E-02  0.43871E-01  0.46874E-04  0.41686E-04  0.35517E-03  0.35250E-01  0.46247E-01  0.86991E-03
  0.29100E+03  0.14275E-04  0.73449E-04  0.64328E-03  0.13754E+00  0.66429E-03  0.57521E-04  0.47953E-04  0.38645E-03  0.60013E-01  0.42277E-01  0.28411E-03  0.39509E-04  0.61505E-03  0.40352E-01  0.29690E-02  0.45677E-01  0.68274E-03  0.34224E-03  0.17795E+00  0.58649E-01  0.35866E-01  0.14460E+00  0.41141E-01  0.58669E-01  0.72746E-03  0.29782E-03  0.69302E-03  0.34790E-01  0.13901E-02  0.29777E-01  0.47004E-04  0.50797E-04  0.24075E-03  0.33612E-01  0.48429E-01  0.39700E-03
  0.29200E+03  0.15294E-04  0.69719E-04  0.66589E-03  0.13706E+00  0.66519E-03  0.60540E-04  0.49134E-04  0.23655E-03  0.43094E-01  0.35251E-01  0.23837E-03  0.53854E-04  0.60819E-03  0.65158E-01  0.23830E-02  0.39787E-01  0.82642E-03  0.35831E-03  0.19464E+00  0.34950E-01  0.26894E-01  0.13389E+00  0.39179E-01  0.39232E-01  0.43914E-03  0.22657E-03  0.79389E-03  0.57140E-01  0.13385E-02  0.38403E-01  0.40991E-04  0.46308E-04  0.25902E-03  0.42120E-01  0.63282E-01  0.54105E-03
  0.29300E+03  0.16280E-04  0.57165E-04  0.63912E-03  0.14597E+00  0.63123E-03  0.65615E-04  0.37024E-04  0.21441E-03  0.36890E-01  0.46299E-01  0.43234E-03  0.58175E-04  0.82383E-03  0.53117E-01  0.15184E-02  0.31885E-01  0.48100E-03  0.27075E-03  0.15203E+00  0.41375E-01  0.53531E-01  0.15688E+00  0.27419E-01  0.37334E-01  0.66754E-03  0.30006E-03  0.50757E-03  0.47676E-01  0.10016E-02  0.48814E-01  0.36174E-04  0.42127E-04  0.21400E-03  0.51577E-01  0.60540E-01  0.65234E-03
  0.29400E+03  0.16780E-04  0.82164E-04  0.78468E-03  0.14536E+00  0.78908E-03  0.70520E-04  0.45532E-04  0.25498E-03  0.36864E-01  0.52517E-01  0.29224E-03  0.56297E-04  0.49992E-03  0.52244E-01  0.13119E-02  0.36457E-01  0.69675E-03  0.26944E-03  0.14890E+00  0.36451E-01  0.34405E-01  0.17332E+00  0.30010E-01  0.43058E-01  0.61979E-03  0.22022E-03  0.50864E-03  0.48017E-01  0.11464E-02  0.30015E-01  0.39658E-04  0.45308E-04  0.25237E-03  0.76037E-01  0.47811E-01  0.52630E-03
  0.29500E+03  0.15918E-04  0.72988E-04  0.94696E-03  0.12062E+00  0.57114E-03  0.53133E-04  0.48348E-04  0.18150E-03  0.37239E-01  0.29671E-01  0.29529E-03  0.50691E-04  0.66895E-03  0.67572E-01  0.11826E-02  0.45715E-01  0.50584E-03  0.26230E-03  0.16859E+00  0.28982E-01  0.42937E-01  0.16774E+00  0.38120E-01  0.55212E-01  0.73558E-03  0.27031E-03  0.56994E-03  0.53388E-01  0.80967E-03  0.51078E-01  0.36809E-04  0.62285E-04  0.20398E-03  0.39915E-01  0.45170E-01  0.50318E-03
  0.29600E+03  0.20179E-04  0.63081E-04  0.69736E-03  0.88134E-01  0.51863E-03  0.71227E-04  0.48026E-04  0.28657E-03  0.31013E-01  0.31990E-01  0.33095E-03  0.70539E-04  0.83664E-03  0.49273E-01  0.10807E-02  0.63506E-01  0.88048E-03  0.22045E-03  0.16994E+00  0.38270E-01  0.60001E-01  0.18188E+00  0.62105E-01  0.34302E-01  0.67771E-03  0.30560E-03  0.57996E-03  0.58317E-01  0.11763E-02  0.36701E-01  0.50216E-04  0.65828E-04  0.29141E-03  0.46087E-01  0.39600E-01  0.60312E-03
  0.29700E+03  0.21093E-04  0.41940E-04  0.48371E-03  0.90483E-01  0.51739E-03  0.73085E-04  0.62009E-04  0.34554E-03  0.36654E-01  0.43399E-01  0.39689E-03  0.68623E-04  0.85582E-03  0.51000E-01  0.15173E-02  0.52970E-01  0.65546E-03  0.40824E-03  0.18111E+00  0.47573E-01  0.53751E-01  0.17155E+00  0.46421E-01  0.35258E-01  0.73386E-03  0.39785E-03  0.52660E-03  0.35572E-01  0.14525E-02  0.48440E-01  0.45455E-04  0.66537E-04  0.36569E-03  0.49191E-01  0.46805E-01  0.78453E-03
  0.29800E+03  0.15469E-04  0.50767E-04  0.40261E-03  0.11251E+00  0.47518E-03  0.58740E-04  0.45703E-04  0.36741E-03  0.38994E-01  0.50259E-01  0.44861E-03  0.68098E-04  0.76184E-03  0.37978E-01  0.15039E-02  0.41945E-01  0.55151E-03  0.32212E-03  0.16903E+00  0.45991E-01  0.54232E-01  0.16250E+00  0.59180E-01  0.44537E-01  0.66430E-03  0.39305E-03  0.53804E-03  0.34418E-01  0.17097E-02  0.21086E-01  0.61235E-04  0.78553E-04  0.37083E-03  0.54280E-01  0.63424E-01  0.75134E-03
  0.29900E+03  0.14815E-04  0.45945E-04  0.47999E-03  0.12136E+00  0.45915E-03  0.45337E-04  0.40284E-04  0.30756E-03  0.38271E-01  0.55249E-01  0.42996E-03  0.52697E-04  0.91049E-03  0.50232E-01  0.18191E-02  0.50056E-01  0.48336E-03  0.44860E-03  0.16071E+00  0.65308E-01  0.34552E-01  0.15770E+00  0.37013E-01  0.45432E-01  0.73713E-03  0.52378E-03  0.43677E-03  0.32345E-01  0.20933E-02  0.47646E-01  0.44214E-04  0.66672E-04  0.37533E-03  0.50841E-01  0.42984E-01  0.48359E-03
  0.30000E+03  0.11386E-04  0.52556E-04  0.38089E-03  0.11386E+00  0.48904E-03  0.51857E-04  0.37961E-04  0.38306E-03  0.33497E-01  0.60336E-01  0.34442E-03  0.49182E-04  0.61156E-03  0.52377E-01  0.17339E-02  0.39167E-01  0.53683E-03  0.28846E-03  0.20586E+00  0.57295E-01  0.39419E-01  0.12356E+00  0.45043E-01  0.49909E-01  0.74566E-03  0.44673E-03  0.40988E-03  0.36095E-01  0.19722E-02  0.38475E-01  0.45404E-04  0.49327E-04  0.27076E-03  0.47408E-01  0.48335E-01  0.45434E-03
  0.30100E+03  0.99492E-05  0.49533E-04  0.54882E-03  0.14104E+00  0.32352E-03  0.48124E-04  0.50634E-04  0.23226E-03  0.43565E-01  0.48346E-01  0.22236E-03  0.55162E-04  0.64270E-03  0.48843E-01  0.17060E-02  0.38932E-01  0.47354E-03  0.38540E-03  0.19485E+00  0.28607E-01  0.72530E-01  0.11859E+00  0.58164E-01  0.32097E-01  0.70710E-03  0.35033E-03  0.61062E-03  0.43610E-01  0.19614E-02  0.32457E-01  0.34849E-04  0.32410E-04  0.32496E-03  0.45575E-01  0.43589E-01  0.43607E-03
  0.30200E+03  0.14900E-04  0.50037E-04  0.39850E-03  0.14643E+00  0.39062E-03  0.63591E-04  0.63511E-04  0.27342E-03  0.47675E-01  0.56534E-01  0.20078E-03  0.39930E-04  0.62289E-03  0.38123E-01  0.95378E-03  0.42747E-01  0.54093E-03  0.35925E-03  0.19943E+00  0.30142E-01  0.66347E-01  0.11030E+00  0.53894E-01  0.38354E-01  0.44357E-03  0.36523E-03  0.65037E-03  0.60151E-01  0.11760E-02  0.31339E-01  0.39254E-04  0.47523E-04  0.34281E-03  0.41403E-01  0.29632E-01  0.46434E-03
  0.30300E+03  0.10641E-04  0.74253E-04  0.39988E-03  0.16535E+00  0.45209E-03  0.74302E-04  0.51013E-04  0.24586E-03  0.50009E-01  0.42089E-01  0.16897E-03  0.43220E-04  0.49284E-03  0.44618E-01  0.14823E-02  0.45168E-01  0.56104E-03  0.32937E-03  0.16674E+00  0.33357E-01  0.52783E-01  0.14303E+00  0.42211E-01  0.39082E-01  0.66178E-03  0.23465E-03  0.87401E-03  0.51550E-01  0.16422E-02  0.36480E-01  0.39353E-04  0.25994E-04  0.20244E-03  0.41372E-01  0.37608E-01  0.49249E-03
  0.30400E+03  0.12219E-04  0.55073E-04  0.36870E-03  0.16510E+00  0.52922E-03  0.61231E-04  0.45945E-04  0.21736E-03  0.45150E-01  0.42381E-01  0.17706E-03  0.23654E-04  0.44908E-03  0.44417E-01  0.90681E-03  0.48478E-01  0.44514E-03  0.20902E-03  0.17586E+00  0.25805E-01  0.31273E-01  0.13579E+00  0.44369E-01  0.30967E-01  0.65889E-03  0.22645E-03  0.34343E-03  0.59287E-01  0.11775E-02  0.32242E-01  0.45153E-04  0.36472E-04  0.16046E-03  0.49102E-01  0.63145E-01  0.48125E-03
  0.30500E+03  0.13788E-04  0.44691E-04  0.51847E-03  0.17472E+00  0.37412E-03  0.43163E-04  0.48059E-04  0.22285E-03  0.51745E-01  0.40432E-01  0.27422E-03  0.41030E-04  0.53069E-03  0.53590E-01  0.15551E-02  0.41360E-01  0.49398E-03  0.22473E-03  0.17287E+00  0.43271E-01  0.27799E-01  0.12678E+00  0.41687E-01  0.37635E-01  0.59400E-03  0.17774E-03  0.81057E-03  0.46209E-01  0.82006E-03  0.40305E-01  0.63273E-04  0.34015E-04  0.30795E-03  0.57144E-01  0.36866E-01  0.39384E-03
  0.30600E+03  0.15705E-04  0.57089E-04  0.47536E-03  0.17273E+00  0.66951E-03  0.49242E-04  0.63328E-04  0.28457E-03  0.46890E-01  0.49919E-01  0.29127E-03  0.41418E-04  0.76206E-03  0.46568E-01  0.15434E-02  0.41110E-01  0.62819E-03  0.22043E-03  0.15433E+00  0.57760E-01  0.48643E-01  0.13283E+00  0.34203E-01  0.41489E-01  0.75487E-03  0.21656E-03  0.51097E-03  0.35378E-01  0.13472E-02  0.41226E-01  0.52902E-04  0.51533E-04  0.30732E-03  0.42002E-01  0.46180E-01  0.39843E-03
  0.30700E+03  0.16604E-04  0.45193E-04  0.51269E-03  0.17454E+00  0.40642E-03  0.38878E-04  0.75925E-04  0.20816E-03  0.42204E-01  0.52642E-01  0.30570E-03  0.65254E-04  0.70948E-03  0.49081E-01  0.11693E-02  0.41674E-01  0.67688E-03  0.18369E-03  0.13127E+00  0.47010E-01  0.53188E-01  0.14839E+00  0.43371E-01  0.51675E-01  0.10521E-02  0.21477E-03  0.48159E-03  0.43201E-01  0.11065E-02  0.34525E-01  0.47224E-04  0.38555E-04  0.20407E-03  0.43955E-01  0.35235E-01  0.48460E-03
  0.30800E+03  0.14227E-04  0.41546E-04  0.45667E-03  0.17912E+00  0.51580E-03  0.42975E-04  0.54790E-04  0.30096E-03  0.74358E-01  0.46907E-01  0.35570E-03  0.41046E-04  0.69535E-03  0.34686E-01  0.82180E-03  0.46566E-01  0.70983E-03  0.29554E-03  0.11848E+00  0.56658E-01  0.40734E-01  0.15833E+00  0.39404E-01  0.34115E-01  0.77169E-03  0.27499E-03  0.44330E-03  0.46330E-01  0.92856E-03  0.30976E-01  0.54032E-04  0.38993E-04  0.31689E-03  0.38511E-01  0.47210E-01  0.43361E-03
  0.30900E+03  0.10615E-04  0.31874E-04  0.37914E-03  0.16886E+00  0.53569E-03  0.33893E-04  0.46783E-04  0.30239E-03  0.43458E-01  0.56651E-01  0.33695E-03  0.73382E-04  0.82670E-03  0.50330E-01  0.75951E-03  0.28894E-01  0.66956E-03  0.19414E-03  0.10861E+00  0.48711E-01  0.41208E-01  0.17475E+00  0.34903E-01  0.35035E-01  0.60138E-03  0.27888E-03  0.65243E-03  0.43803E-01  0.11942E-02  0.27309E-01  0.47761E-04  0.48236E-04  0.25682E-03  0.65016E-01  0.64816E-01  0.36534E-03
  0.31000E+03  0.14333E-04  0.40367E-04  0.50287E-03  0.13794E+00  0.73725E-03  0.46732E-04  0.42979E-04  0.31142E-03  0.52124E-01  0.35655E-01  0.33989E-03  0.43419E-04  0.57987E-03  0.42753E-01  0.11929E-02  0.32819E-01  0.79202E-03  0.31680E-03  0.11874E+00  0.44258E-01  0.48498E-01  0.19720E+00  0.52025E-01  0.50818E-01  0.41715E-03  0.31238E-03  0.72052E-03  0.30880E-01  0.10363E-02  0.50764E-01  0.44209E-04  0.54743E-04  0.32104E-03  0.45530E-01  0.51784E-01  0.34666E-03
  0.31100E+03  0.16141E-04  0.48590E-04  0.44658E-03  0.13262E+00  0.71193E-03  0.62408E-04  0.35268E-04  0.22523E-03  0.58883E-01  0.46140E-01  0.34243E-03  0.37625E-04  0.54269E-03  0.46583E-01  0.10113E-02  0.28466E-01  0.52174E-03  0.32472E-03  0.14827E+00  0.35935E-01  0.60479E-01  0.18434E+00  0.39316E-01  0.50080E-01  0.40760E-03  0.30375E-03  0.62258E-03  0.40652E-01  0.10660E-02  0.46048E-01  0.36973E-04  0.53776E-04  0.35919E-03  0.38695E-01  0.35853E-01  0.46636E-03
  0.31200E+03  0.15960E-04  0.62548E-04  0.55073E-03  0.13459E+00  0.58913E-03  0.72838E-04  0.61546E-04  0.36776E-03  0.34108E-01  0.34131E-01  0.28209E-03  0.36701E-04  0.45836E-03  0.67401E-01  0.11208E-02  0.29893E-01  0.54554E-03  0.24665E-03  0.14137E+00  0.40042E-01  0.59009E-01  0.18696E+00  0.64977E-01  0.38688E-01  0.43550E-03  0.21750E-03  0.48745E-03  0.33504E-01  0.11601E-02  0.44686E-01  0.46628E-04  0.48447E-04  0.26521E-03  0.43758E-01  0.39513E-01  0.30010E-03
  0.31300E+03  0.11804E-04  0.65562E-04  0.51348E-03  0.12865E+00  0.58824E-03  0.64103E-04  0.53888E-04  0.33334E-03  0.34841E-01  0.41584E-01  0.20258E-03  0.30626E-04  0.50667E-03  0.55714E-01  0.14785E-02  0.32832E-01  0.35261E-03  0.21060E-03  0.14212E+00  0.47552E-01  0.30336E-01  0.18631E+00  0.59087E-01  0.32504E-01  0.67857E-03  0.26376E-03  0.44964E-03  0.53317E-01  0.17613E-02  0.50127E-01  0.43913E-04  0.34352E-04  0.32160E-03  0.44449E-01  0.52141E-01  0.47391E-03
  0.31400E+03  0.13210E-04  0.68101E-04  0.57349E-03  0.13348E+00  0.67498E-03  0.65777E-04  0.53524E-04  0.23797E-03  0.55376E-01  0.47213E-01  0.35090E-03  0.32047E-04  0.55418E-03  0.40707E-01  0.15109E-02  0.27610E-01  0.53454E-03  0.21697E-03  0.14583E+00  0.51253E-01  0.44452E-01  0.17258E+00  0.40512E-01  0.46401E-01  0.54545E-03  0.28361E-03  0.50745E-03  0.66092E-01  0.17601E-02  0.40219E-01  0.35250E-04  0.39222E-04  0.32509E-03  0.34270E-01  0.45183E-01  0.44382E-03
  0.31500E+03  0.11547E-04  0.55093E-04  0.57834E-03  0.15142E+00  0.60035E-03  0.46039E-04  0.39561E-04  0.27523E-03  0.46848E-01  0.39856E-01  0.38052E-03  0.38085E-04  0.62003E-03  0.42122E-01  0.13476E-02  0.44830E-01  0.51975E-03  0.25489E-03  0.18063E+00  0.40665E-01  0.51572E-01  0.12556E+00  0.41604E-01  0.29934E-01  0.44707E-03  0.20468E-03  0.40903E-03  0.48246E-01  0.16860E-02  0.55329E-01  0.44349E-04  0.43471E-04  0.26613E-03  0.39647E-01  0.53480E-01  0.39314E-03
  0.31600E+03  0.13358E-04  0.44501E-04  0.54330E-03  0.14672E+00  0.45225E-03  0.54304E-04  0.45708E-04  0.29663E-03  0.66222E-01  0.56192E-01  0.25898E-03  0.28495E-04  0.67832E-03  0.37628E-01  0.17637E-02  0.44259E-01  0.39979E-03  0.17576E-03  0.20112E+00  0.38057E-01  0.30232E-01  0.10127E+00  0.31192E-01  0.34954E-01  0.64193E-03  0.14070E-03  0.39785E-03  0.25124E-01  0.16598E-02  0.37556E-01  0.41929E-04  0.28547E-04  0.27168E-03  0.64330E-01  0.76767E-01  0.43142E-03
  0.31700E+03  0.17983E-04  0.38508E-04  0.70355E-03  0.12619E+00  0.51045E-03  0.44496E-04  0.54039E-04  0.30874E-03  0.70257E-01  0.59817E-01  0.29461E-03  0.42704E-04  0.10671E-02  0.53441E-01  0.18062E-02  0.54975E-01  0.62916E-03  0.26703E-03  0.19988E+00  0.38830E-01  0.34810E-01  0.11607E+00  0.30582E-01  0.33507E-01  0.68397E-03  0.23245E-03  0.43822E-03  0.37025E-01  0.17235E-02  0.44476E-01  0.49454E-04  0.40513E-04  0.31257E-03  0.37342E-01  0.53105E-01  0.42309E-03
  0.31800E+03  0.19004E-04  0.27439E-04  0.73911E-03  0.10380E+00  0.56553E-03  0.40881E-04  0.44713E-04  0.32243E-03  0.57329E-01  0.39029E-01  0.17723E-03  0.42686E-04  0.72753E-03  0.40867E-01  0.10917E-02  0.58047E-01  0.44361E-03  0.37502E-03  0.21977E+00  0.41679E-01  0.35823E-01  0.12796E+00  0.38714E-01  0.30449E-01  0.78992E-03  0.16866E-03  0.47888E-03  0.40142E-01  0.11904E-02  0.44008E-01  0.42368E-04  0.34990E-04  0.28700E-03  0.62088E-01  0.52195E-01  0.48407E-03
  0.31900E+03  0.19613E-04  0.32690E-04  0.39037E-03  0.11350E+00  0.51850E-03  0.36974E-04  0.34163E-04  0.36257E-03  0.61657E-01  0.47102E-01  0.21385E-03  0.55218E-04  0.92106E-03  0.35568E-01  0.10639E-02  0.43879E-01  0.49312E-03  0.32038E-03  0.21056E+00  0.30513E-01  0.41386E-01  0.16251E+00  0.28780E-01  0.26594E-01  0.56864E-03  0.24952E-03  0.50994E-03  0.39265E-01  0.14261E-02  0.67883E-01  0.51226E-04  0.28115E-04  0.27582E-03  0.53953E-01  0.28805E-01  0.47035E-03
  0.32000E+03  0.19612E-04  0.36437E-04  0.48820E-03  0.11170E+00  0.33595E-03  0.49672E-04  0.55164E-04  0.26836E-03  0.22504E-01  0.52407E-01  0.24562E-03  0.57203E-04  0.63691E-03  0.63467E-01  0.93895E-03  0.43439E-01  0.30941E-03  0.26984E-03  0.18461E+00  0.34861E-01  0.35314E-01  0.19682E+00  0.39699E-01  0.58589E-01  0.59302E-03  0.33914E-03  0.49545E-03  0.42973E-01  0.98871E-03  0.50696E-01  0.63722E-04  0.62822E-04  0.18120E-03  0.21760E-01  0.34079E-01  0.64891E-03
