The average electron(hole) population on different diabatic wave function for one core sample. 
         time      csit(1)      csit(2)      csit(3)      csit(4)      csit(5)      csit(6)      csit(7)      csit(8)      csit(9)     csit(10)     csit(11)     csit(12)     csit(13)     csit(14)     csit(15)     csit(16)     csit(17)     csit(18)     csit(19)     csit(20)     csit(21)     csit(22)     csit(23)     csit(24)     csit(25)     csit(26)     csit(27)     csit(28)     csit(29)     csit(30)     csit(31)     csit(32)     csit(33)     csit(34)     csit(35)     csit(36)
          fs             1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.28300E+03  0.70834E-04  0.21245E-03  0.72669E-03  0.16250E+00  0.63551E-03  0.21505E-03  0.28286E-03  0.37549E-03  0.40900E-01  0.35198E-01  0.54568E-03  0.22713E-03  0.41904E-03  0.33816E-01  0.91722E-02  0.44951E-01  0.59492E-03  0.34527E-03  0.18968E+00  0.30621E-01  0.30145E-01  0.15902E+00  0.39296E-01  0.40029E-01  0.50048E-03  0.29117E-03  0.66669E-03  0.37641E-01  0.41129E-01  0.24944E-01  0.20662E-03  0.13496E-03  0.55798E-03  0.37801E-01  0.35855E-01  0.29215E-03
  0.28400E+03  0.78777E-04  0.26371E-03  0.10967E-02  0.16184E+00  0.89121E-03  0.17894E-03  0.24045E-03  0.28263E-03  0.27543E-01  0.32445E-01  0.48946E-03  0.22731E-03  0.33142E-03  0.36482E-01  0.48078E-01  0.49476E-01  0.52286E-03  0.44425E-03  0.18866E+00  0.39814E-01  0.37355E-01  0.13807E+00  0.45254E-01  0.42918E-01  0.42442E-03  0.48453E-03  0.69905E-03  0.37963E-01  0.21669E-02  0.28008E-01  0.19796E-03  0.17394E-03  0.33979E-03  0.38925E-01  0.37385E-01  0.25220E-03
  0.28500E+03  0.97069E-04  0.22690E-03  0.67729E-03  0.16752E+00  0.98738E-03  0.26017E-03  0.32300E-03  0.37297E-03  0.44500E-01  0.33724E-01  0.52211E-03  0.27343E-03  0.53900E-03  0.44686E-01  0.25813E-01  0.41160E-01  0.55247E-03  0.41916E-03  0.14345E+00  0.36799E-01  0.48672E-01  0.16317E+00  0.32751E-01  0.36182E-01  0.63107E-03  0.34550E-03  0.78826E-03  0.48855E-01  0.24839E-01  0.51061E-01  0.25565E-03  0.12942E-03  0.49678E-03  0.29249E-01  0.19386E-01  0.27891E-03
  0.28600E+03  0.11160E-03  0.17703E-03  0.80473E-03  0.14452E+00  0.73717E-03  0.19275E-03  0.24606E-03  0.35966E-03  0.22908E-01  0.32423E-01  0.41321E-03  0.16221E-03  0.66426E-03  0.47189E-01  0.40045E-01  0.41788E-01  0.60797E-03  0.49482E-03  0.14060E+00  0.46584E-01  0.55578E-01  0.19858E+00  0.34476E-01  0.31835E-01  0.46425E-03  0.41394E-03  0.49869E-03  0.41943E-01  0.11022E-01  0.44835E-01  0.19805E-03  0.21509E-03  0.58459E-03  0.24762E-01  0.33304E-01  0.26012E-03
  0.28700E+03  0.15152E-03  0.27245E-03  0.60449E-03  0.15892E+00  0.54912E-03  0.26073E-03  0.19230E-03  0.30027E-03  0.31267E-01  0.25119E-01  0.48564E-03  0.15991E-03  0.34611E-03  0.25796E-01  0.49109E-01  0.29857E-01  0.70080E-03  0.48352E-03  0.18822E+00  0.24015E-01  0.25340E-01  0.24600E+00  0.30720E-01  0.24860E-01  0.56588E-03  0.43749E-03  0.44108E-03  0.40199E-01  0.18918E-02  0.28288E-01  0.13715E-03  0.20907E-03  0.41076E-03  0.38719E-01  0.24686E-01  0.29196E-03
  0.28800E+03  0.10543E-03  0.21369E-03  0.36931E-03  0.17343E+00  0.46920E-03  0.23394E-03  0.21208E-03  0.49277E-03  0.18728E-01  0.28469E-01  0.48999E-03  0.16512E-03  0.73276E-03  0.31144E-01  0.50084E-01  0.28603E-01  0.38186E-03  0.35553E-03  0.16445E+00  0.25738E-01  0.44848E-01  0.24353E+00  0.34390E-01  0.26280E-01  0.55657E-03  0.32338E-03  0.34914E-03  0.31188E-01  0.62987E-03  0.32717E-01  0.19950E-03  0.20146E-03  0.40637E-03  0.25544E-01  0.33575E-01  0.39733E-03
  0.28900E+03  0.14789E-03  0.14194E-03  0.42447E-03  0.14653E+00  0.60422E-03  0.20644E-03  0.29014E-03  0.43362E-03  0.28876E-01  0.53835E-01  0.36274E-03  0.30179E-03  0.73565E-03  0.32808E-01  0.47050E-01  0.37939E-01  0.66073E-03  0.37483E-03  0.16101E+00  0.49662E-01  0.36401E-01  0.19337E+00  0.46246E-01  0.40855E-01  0.79061E-03  0.61537E-03  0.72761E-03  0.34718E-01  0.35067E-02  0.25273E-01  0.20819E-03  0.20991E-03  0.31314E-03  0.30830E-01  0.23305E-01  0.24537E-03
  0.29000E+03  0.13483E-03  0.28013E-03  0.39600E-03  0.15612E+00  0.47250E-03  0.19804E-03  0.23355E-03  0.36421E-03  0.22487E-01  0.37380E-01  0.54845E-03  0.21832E-03  0.78601E-03  0.49378E-01  0.49666E-01  0.34982E-01  0.69959E-03  0.46169E-03  0.16342E+00  0.42329E-01  0.51758E-01  0.16588E+00  0.50688E-01  0.47456E-01  0.68717E-03  0.48264E-03  0.94580E-03  0.26769E-01  0.68963E-03  0.29856E-01  0.24794E-03  0.19968E-03  0.49185E-03  0.33372E-01  0.29663E-01  0.25880E-03
  0.29100E+03  0.12561E-03  0.15605E-03  0.33890E-03  0.16438E+00  0.47923E-03  0.18543E-03  0.20367E-03  0.28432E-03  0.34009E-01  0.46081E-01  0.49766E-03  0.22550E-03  0.77788E-03  0.41847E-01  0.11025E-01  0.41612E-01  0.72655E-03  0.31868E-03  0.13931E+00  0.41525E-01  0.46180E-01  0.16656E+00  0.42945E-01  0.36610E-01  0.97584E-03  0.36145E-03  0.92944E-03  0.35143E-01  0.39171E-01  0.40884E-01  0.18316E-03  0.27202E-03  0.35729E-03  0.34172E-01  0.30890E-01  0.26030E-03
  0.29200E+03  0.14241E-03  0.24945E-03  0.43854E-03  0.12541E+00  0.69631E-03  0.22297E-03  0.27647E-03  0.39267E-03  0.35984E-01  0.49255E-01  0.41473E-03  0.18764E-03  0.61080E-03  0.35016E-01  0.23842E-01  0.32691E-01  0.59307E-03  0.28941E-03  0.18109E+00  0.32837E-01  0.43980E-01  0.15806E+00  0.50011E-01  0.41045E-01  0.82674E-03  0.24795E-03  0.84156E-03  0.45702E-01  0.26417E-01  0.40602E-01  0.16509E-03  0.19300E-03  0.41015E-03  0.36647E-01  0.33977E-01  0.24129E-03
  0.29300E+03  0.12681E-03  0.10718E-03  0.39616E-03  0.14156E+00  0.46979E-03  0.19207E-03  0.25685E-03  0.39242E-03  0.38911E-01  0.40731E-01  0.32289E-03  0.20279E-03  0.61864E-03  0.39728E-01  0.46001E-01  0.23846E-01  0.65712E-03  0.37096E-03  0.21477E+00  0.31816E-01  0.33334E-01  0.17008E+00  0.35940E-01  0.23800E-01  0.63059E-03  0.41057E-03  0.65140E-03  0.39872E-01  0.41410E-02  0.28060E-01  0.17883E-03  0.22056E-03  0.39477E-03  0.38179E-01  0.42381E-01  0.25328E-03
  0.29400E+03  0.11038E-03  0.15951E-03  0.56910E-03  0.16010E+00  0.43021E-03  0.16598E-03  0.21230E-03  0.35101E-03  0.31402E-01  0.27387E-01  0.59507E-03  0.24754E-03  0.65603E-03  0.39631E-01  0.26128E-01  0.37148E-01  0.58291E-03  0.33413E-03  0.19485E+00  0.21470E-01  0.31573E-01  0.17584E+00  0.29403E-01  0.24369E-01  0.99596E-03  0.23993E-03  0.67239E-03  0.37737E-01  0.24066E-01  0.40655E-01  0.13609E-03  0.23105E-03  0.44500E-03  0.52784E-01  0.38042E-01  0.28123E-03
  0.29500E+03  0.86678E-04  0.22251E-03  0.77545E-03  0.16309E+00  0.68335E-03  0.17419E-03  0.19167E-03  0.39063E-03  0.25558E-01  0.30687E-01  0.43661E-03  0.18015E-03  0.62164E-03  0.24962E-01  0.33803E-01  0.35445E-01  0.36366E-03  0.34801E-03  0.17582E+00  0.29517E-01  0.38566E-01  0.18622E+00  0.44190E-01  0.28502E-01  0.54817E-03  0.39076E-03  0.44362E-03  0.48172E-01  0.16276E-01  0.45063E-01  0.15182E-03  0.19938E-03  0.39063E-03  0.34739E-01  0.32530E-01  0.26202E-03
  0.29600E+03  0.79237E-04  0.20599E-03  0.68480E-03  0.15351E+00  0.79661E-03  0.17383E-03  0.20189E-03  0.40537E-03  0.32460E-01  0.41631E-01  0.38740E-03  0.25077E-03  0.92831E-03  0.37902E-01  0.15607E-01  0.36107E-01  0.55901E-03  0.31434E-03  0.16635E+00  0.40238E-01  0.43688E-01  0.17227E+00  0.39073E-01  0.28765E-01  0.74820E-03  0.44266E-03  0.46454E-03  0.46793E-01  0.34762E-01  0.30237E-01  0.25527E-03  0.25369E-03  0.45087E-03  0.29315E-01  0.43414E-01  0.27084E-03
  0.29700E+03  0.96727E-04  0.21624E-03  0.75670E-03  0.16184E+00  0.86484E-03  0.15224E-03  0.13808E-03  0.37955E-03  0.21833E-01  0.27560E-01  0.38494E-03  0.24594E-03  0.84632E-03  0.27254E-01  0.88159E-02  0.42343E-01  0.67221E-03  0.34552E-03  0.14385E+00  0.32644E-01  0.27792E-01  0.25805E+00  0.31229E-01  0.46411E-01  0.61935E-03  0.33093E-03  0.53335E-03  0.24084E-01  0.41405E-01  0.28894E-01  0.24064E-03  0.23163E-03  0.35443E-03  0.35354E-01  0.32979E-01  0.24584E-03
  0.29800E+03  0.92509E-04  0.24051E-03  0.70043E-03  0.14678E+00  0.69197E-03  0.23299E-03  0.19503E-03  0.45453E-03  0.25799E-01  0.31582E-01  0.36607E-03  0.23892E-03  0.10536E-02  0.31450E-01  0.13002E-01  0.37980E-01  0.58696E-03  0.34366E-03  0.17811E+00  0.34451E-01  0.35578E-01  0.23484E+00  0.20438E-01  0.27847E-01  0.87039E-03  0.22628E-03  0.66291E-03  0.36749E-01  0.37595E-01  0.30575E-01  0.15374E-03  0.17711E-03  0.39876E-03  0.41054E-01  0.28177E-01  0.30676E-03
  0.29900E+03  0.84321E-04  0.22752E-03  0.81302E-03  0.16329E+00  0.75226E-03  0.20567E-03  0.25162E-03  0.44198E-03  0.27568E-01  0.23192E-01  0.31242E-03  0.26325E-03  0.10992E-02  0.30676E-01  0.25505E-01  0.19551E-01  0.64977E-03  0.34590E-03  0.18257E+00  0.28751E-01  0.38150E-01  0.24103E+00  0.24921E-01  0.33629E-01  0.89419E-03  0.33688E-03  0.71672E-03  0.29604E-01  0.25316E-01  0.31617E-01  0.29762E-03  0.15969E-03  0.40437E-03  0.35260E-01  0.30830E-01  0.28130E-03
  0.30000E+03  0.89401E-04  0.21501E-03  0.72406E-03  0.15756E+00  0.72607E-03  0.28759E-03  0.14317E-03  0.42193E-03  0.31256E-01  0.43613E-01  0.46751E-03  0.23085E-03  0.68891E-03  0.23950E-01  0.41715E-01  0.27914E-01  0.45080E-03  0.34679E-03  0.18836E+00  0.33929E-01  0.36181E-01  0.21940E+00  0.28934E-01  0.29256E-01  0.79851E-03  0.42109E-03  0.81438E-03  0.21474E-01  0.89775E-02  0.24418E-01  0.25032E-03  0.15091E-03  0.51305E-03  0.38079E-01  0.36993E-01  0.26171E-03
  0.30100E+03  0.12918E-03  0.27863E-03  0.30967E-03  0.18572E+00  0.70920E-03  0.24354E-03  0.24280E-03  0.28835E-03  0.29512E-01  0.42511E-01  0.33876E-03  0.18006E-03  0.61005E-03  0.32748E-01  0.13596E-01  0.23538E-01  0.48278E-03  0.21329E-03  0.21401E+00  0.36673E-01  0.24039E-01  0.18307E+00  0.29515E-01  0.27140E-01  0.53064E-03  0.37287E-03  0.67772E-03  0.30019E-01  0.36915E-01  0.23833E-01  0.17338E-03  0.19454E-03  0.36385E-03  0.29784E-01  0.30687E-01  0.34688E-03
  0.30200E+03  0.90780E-04  0.32461E-03  0.52126E-03  0.18962E+00  0.79460E-03  0.18789E-03  0.24880E-03  0.37335E-03  0.27978E-01  0.33397E-01  0.41254E-03  0.16191E-03  0.52907E-03  0.38509E-01  0.17582E-01  0.19646E-01  0.54750E-03  0.27676E-03  0.19748E+00  0.44562E-01  0.34369E-01  0.17250E+00  0.31049E-01  0.35026E-01  0.35886E-03  0.36914E-03  0.46448E-03  0.34083E-01  0.33246E-01  0.30948E-01  0.14942E-03  0.14846E-03  0.30324E-03  0.31843E-01  0.21569E-01  0.33302E-03
  0.30300E+03  0.12432E-03  0.22447E-03  0.58040E-03  0.14052E+00  0.66428E-03  0.21436E-03  0.25067E-03  0.31834E-03  0.33102E-01  0.29284E-01  0.32815E-03  0.18583E-03  0.37367E-03  0.46434E-01  0.36564E-01  0.35007E-01  0.53288E-03  0.37581E-03  0.22915E+00  0.31876E-01  0.28870E-01  0.14904E+00  0.29930E-01  0.32779E-01  0.53564E-03  0.30689E-03  0.49987E-03  0.50302E-01  0.14227E-01  0.32996E-01  0.23168E-03  0.21243E-03  0.32756E-03  0.45672E-01  0.27632E-01  0.33224E-03
  0.30400E+03  0.12471E-03  0.15388E-03  0.46887E-03  0.14772E+00  0.43106E-03  0.18201E-03  0.17646E-03  0.53620E-03  0.30104E-01  0.38040E-01  0.37023E-03  0.19328E-03  0.42563E-03  0.38924E-01  0.28331E-01  0.31673E-01  0.40639E-03  0.36911E-03  0.22769E+00  0.39497E-01  0.33018E-01  0.12632E+00  0.42263E-01  0.36923E-01  0.73515E-03  0.30512E-03  0.60958E-03  0.46586E-01  0.22389E-01  0.34980E-01  0.22107E-03  0.14817E-03  0.28568E-03  0.29620E-01  0.39543E-01  0.23082E-03
  0.30500E+03  0.12678E-03  0.24240E-03  0.48732E-03  0.12398E+00  0.45339E-03  0.18054E-03  0.20569E-03  0.39100E-03  0.26368E-01  0.31762E-01  0.43290E-03  0.21464E-03  0.60457E-03  0.32582E-01  0.11574E-01  0.36685E-01  0.49403E-03  0.37313E-03  0.23857E+00  0.46194E-01  0.39536E-01  0.13193E+00  0.43899E-01  0.43571E-01  0.69964E-03  0.58575E-03  0.59347E-03  0.30712E-01  0.38994E-01  0.44258E-01  0.14099E-03  0.27596E-03  0.22917E-03  0.33613E-01  0.38765E-01  0.27374E-03
  0.30600E+03  0.84995E-04  0.15375E-03  0.51012E-03  0.12359E+00  0.67796E-03  0.23402E-03  0.19046E-03  0.28510E-03  0.35736E-01  0.35792E-01  0.47952E-03  0.19955E-03  0.94135E-03  0.30072E-01  0.82128E-02  0.40762E-01  0.69344E-03  0.38161E-03  0.18809E+00  0.56875E-01  0.29285E-01  0.16700E+00  0.40447E-01  0.47684E-01  0.96809E-03  0.41983E-03  0.53959E-03  0.33266E-01  0.42780E-01  0.38724E-01  0.23586E-03  0.29820E-03  0.35091E-03  0.48106E-01  0.25659E-01  0.27161E-03
  0.30700E+03  0.67600E-04  0.18996E-03  0.89819E-03  0.12807E+00  0.38425E-03  0.20909E-03  0.13681E-03  0.50562E-03  0.35049E-01  0.49605E-01  0.51810E-03  0.28006E-03  0.10356E-02  0.31935E-01  0.23659E-01  0.35016E-01  0.82640E-03  0.48198E-03  0.12091E+00  0.49149E-01  0.36174E-01  0.21344E+00  0.35590E-01  0.47038E-01  0.99418E-03  0.53808E-03  0.71775E-03  0.46778E-01  0.26942E-01  0.31018E-01  0.15719E-03  0.29445E-03  0.41916E-03  0.57943E-01  0.22684E-01  0.35129E-03
  0.30800E+03  0.53773E-04  0.16022E-03  0.68958E-03  0.14315E+00  0.54344E-03  0.18009E-03  0.21490E-03  0.27023E-03  0.32250E-01  0.48497E-01  0.36150E-03  0.27738E-03  0.10110E-02  0.43964E-01  0.47606E-01  0.27028E-01  0.72987E-03  0.49469E-03  0.11077E+00  0.46138E-01  0.36396E-01  0.24055E+00  0.24678E-01  0.39136E-01  0.11458E-02  0.42250E-03  0.64222E-03  0.37907E-01  0.31834E-02  0.28926E-01  0.16579E-03  0.19257E-03  0.43009E-03  0.43511E-01  0.38095E-01  0.23521E-03
  0.30900E+03  0.90072E-04  0.24000E-03  0.68091E-03  0.14326E+00  0.85218E-03  0.22307E-03  0.22341E-03  0.23203E-03  0.27029E-01  0.49696E-01  0.38971E-03  0.21356E-03  0.99247E-03  0.26636E-01  0.49364E-01  0.33129E-01  0.57981E-03  0.42812E-03  0.13882E+00  0.41120E-01  0.30825E-01  0.23376E+00  0.25417E-01  0.39720E-01  0.10195E-02  0.46550E-03  0.49018E-03  0.42060E-01  0.16923E-02  0.36604E-01  0.19686E-03  0.27899E-03  0.36201E-03  0.38377E-01  0.34245E-01  0.29077E-03
  0.31000E+03  0.85547E-04  0.16818E-03  0.63021E-03  0.15213E+00  0.86770E-03  0.17139E-03  0.26658E-03  0.24787E-03  0.23264E-01  0.31977E-01  0.52502E-03  0.20762E-03  0.98352E-03  0.37471E-01  0.45572E-01  0.24161E-01  0.88559E-03  0.47905E-03  0.15131E+00  0.34324E-01  0.44128E-01  0.22785E+00  0.29312E-01  0.44449E-01  0.10623E-02  0.45004E-03  0.62448E-03  0.40090E-01  0.55605E-02  0.32362E-01  0.18628E-03  0.21513E-03  0.42042E-03  0.38360E-01  0.28992E-01  0.20323E-03
  0.31100E+03  0.94672E-04  0.18768E-03  0.70821E-03  0.13024E+00  0.94810E-03  0.24815E-03  0.24942E-03  0.26505E-03  0.22202E-01  0.39269E-01  0.59567E-03  0.20616E-03  0.79701E-03  0.38553E-01  0.47167E-01  0.47425E-01  0.71301E-03  0.52828E-03  0.15938E+00  0.41555E-01  0.32189E-01  0.19753E+00  0.47031E-01  0.40786E-01  0.84393E-03  0.49956E-03  0.71073E-03  0.34498E-01  0.36852E-02  0.35125E-01  0.27356E-03  0.21296E-03  0.43652E-03  0.46988E-01  0.27628E-01  0.23374E-03
  0.31200E+03  0.10611E-03  0.18472E-03  0.61537E-03  0.14681E+00  0.61161E-03  0.19549E-03  0.29192E-03  0.34586E-03  0.30589E-01  0.34634E-01  0.38285E-03  0.31632E-03  0.75809E-03  0.36196E-01  0.19303E-01  0.36467E-01  0.79281E-03  0.36726E-03  0.16862E+00  0.33009E-01  0.41733E-01  0.21155E+00  0.30783E-01  0.40031E-01  0.60896E-03  0.61277E-03  0.78603E-03  0.32913E-01  0.31576E-01  0.29074E-01  0.22662E-03  0.18732E-03  0.47139E-03  0.30891E-01  0.37719E-01  0.23904E-03
  0.31300E+03  0.87628E-04  0.21133E-03  0.84407E-03  0.13949E+00  0.57768E-03  0.16310E-03  0.19710E-03  0.37073E-03  0.25986E-01  0.44735E-01  0.43866E-03  0.18972E-03  0.69233E-03  0.33851E-01  0.29734E-01  0.34323E-01  0.56712E-03  0.49148E-03  0.15646E+00  0.41458E-01  0.42613E-01  0.20314E+00  0.34344E-01  0.38320E-01  0.66539E-03  0.36354E-03  0.62155E-03  0.44281E-01  0.21091E-01  0.38843E-01  0.28425E-03  0.20528E-03  0.46471E-03  0.35478E-01  0.28184E-01  0.23948E-03
  0.31400E+03  0.12061E-03  0.93961E-04  0.48958E-03  0.15862E+00  0.46653E-03  0.31227E-03  0.23336E-03  0.52256E-03  0.27922E-01  0.42553E-01  0.36790E-03  0.19261E-03  0.92701E-03  0.39368E-01  0.60741E-02  0.39971E-01  0.52667E-03  0.34487E-03  0.12968E+00  0.39621E-01  0.48265E-01  0.15564E+00  0.43003E-01  0.50729E-01  0.72110E-03  0.41486E-03  0.73964E-03  0.45182E-01  0.44673E-01  0.30699E-01  0.30986E-03  0.22208E-03  0.59915E-03  0.49934E-01  0.40092E-01  0.36947E-03
  0.31500E+03  0.13847E-03  0.18708E-03  0.46865E-03  0.17490E+00  0.55487E-03  0.25461E-03  0.25049E-03  0.35426E-03  0.27793E-01  0.50634E-01  0.33254E-03  0.19266E-03  0.84764E-03  0.36023E-01  0.15048E-01  0.34296E-01  0.79222E-03  0.43798E-03  0.14412E+00  0.34962E-01  0.27612E-01  0.16176E+00  0.34560E-01  0.37172E-01  0.69520E-03  0.40144E-03  0.74072E-03  0.38405E-01  0.35694E-01  0.50283E-01  0.23714E-03  0.26230E-03  0.31137E-03  0.47965E-01  0.40913E-01  0.39543E-03
  0.31600E+03  0.10140E-03  0.18884E-03  0.58544E-03  0.21598E+00  0.70988E-03  0.16099E-03  0.24623E-03  0.39167E-03  0.36590E-01  0.42729E-01  0.45418E-03  0.19418E-03  0.80969E-03  0.26097E-01  0.15708E-01  0.45232E-01  0.55414E-03  0.39006E-03  0.15356E+00  0.26298E-01  0.25426E-01  0.16157E+00  0.19967E-01  0.30220E-01  0.63564E-03  0.47123E-03  0.53308E-03  0.34568E-01  0.35020E-01  0.41563E-01  0.18080E-03  0.23055E-03  0.50744E-03  0.44513E-01  0.37294E-01  0.31077E-03
  0.31700E+03  0.12352E-03  0.30168E-03  0.68034E-03  0.17412E+00  0.44468E-03  0.15124E-03  0.18969E-03  0.19972E-03  0.22912E-01  0.45337E-01  0.49339E-03  0.23302E-03  0.61595E-03  0.32051E-01  0.25064E-01  0.28931E-01  0.83833E-03  0.54527E-03  0.20694E+00  0.35696E-01  0.33959E-01  0.15567E+00  0.22700E-01  0.31848E-01  0.68828E-03  0.43148E-03  0.56016E-03  0.28847E-01  0.25924E-01  0.44424E-01  0.21565E-03  0.38648E-03  0.31460E-03  0.25192E-01  0.52742E-01  0.22481E-03
  0.31800E+03  0.10626E-03  0.28893E-03  0.55385E-03  0.19958E+00  0.45558E-03  0.12546E-03  0.19496E-03  0.36583E-03  0.31874E-01  0.36316E-01  0.37860E-03  0.18139E-03  0.68626E-03  0.32854E-01  0.18599E-01  0.40498E-01  0.84486E-03  0.46520E-03  0.20401E+00  0.39212E-01  0.27571E-01  0.12747E+00  0.22428E-01  0.41043E-01  0.35631E-03  0.47762E-03  0.60415E-03  0.29308E-01  0.32441E-01  0.40565E-01  0.28781E-03  0.24784E-03  0.43214E-03  0.31271E-01  0.37660E-01  0.24401E-03
  0.31900E+03  0.75708E-04  0.15227E-03  0.39891E-03  0.17576E+00  0.45073E-03  0.16655E-03  0.24363E-03  0.28554E-03  0.43767E-01  0.35697E-01  0.47671E-03  0.22208E-03  0.61268E-03  0.45914E-01  0.10124E-01  0.27004E-01  0.57981E-03  0.34056E-03  0.20568E+00  0.41182E-01  0.29129E-01  0.11138E+00  0.48092E-01  0.43013E-01  0.78599E-03  0.42533E-03  0.45533E-03  0.22330E-01  0.40978E-01  0.36473E-01  0.16801E-03  0.18782E-03  0.54417E-03  0.38289E-01  0.38359E-01  0.26395E-03
  0.32000E+03  0.71203E-04  0.27124E-03  0.68590E-03  0.16980E+00  0.62538E-03  0.20486E-03  0.12412E-03  0.33158E-03  0.36061E-01  0.44751E-01  0.52766E-03  0.19861E-03  0.70479E-03  0.38292E-01  0.17299E-01  0.41628E-01  0.58186E-03  0.30774E-03  0.21531E+00  0.43468E-01  0.31237E-01  0.11571E+00  0.45289E-01  0.39281E-01  0.65080E-03  0.39440E-03  0.80915E-03  0.26787E-01  0.34231E-01  0.31326E-01  0.20494E-03  0.22191E-03  0.40261E-03  0.23131E-01  0.38782E-01  0.30123E-03
  0.32100E+03  0.68532E-04  0.14896E-03  0.67432E-03  0.15081E+00  0.40418E-03  0.27055E-03  0.20883E-03  0.42829E-03  0.37555E-01  0.44032E-01  0.61385E-03  0.20157E-03  0.57085E-03  0.34808E-01  0.12938E-02  0.35758E-01  0.42066E-03  0.22117E-03  0.24148E+00  0.37203E-01  0.28564E-01  0.12730E+00  0.30456E-01  0.31991E-01  0.46199E-03  0.45370E-03  0.54822E-03  0.31850E-01  0.49945E-01  0.35821E-01  0.23795E-03  0.18215E-03  0.47908E-03  0.39314E-01  0.34973E-01  0.25274E-03
  0.32200E+03  0.54748E-04  0.17842E-03  0.55015E-03  0.17548E+00  0.62101E-03  0.22584E-03  0.20266E-03  0.55472E-03  0.33142E-01  0.40768E-01  0.43828E-03  0.17033E-03  0.76803E-03  0.41704E-01  0.20812E-02  0.22831E-01  0.40479E-03  0.35306E-03  0.19589E+00  0.45418E-01  0.41711E-01  0.12459E+00  0.29061E-01  0.41482E-01  0.72237E-03  0.32824E-03  0.43943E-03  0.30388E-01  0.49155E-01  0.52353E-01  0.18662E-03  0.16158E-03  0.46291E-03  0.37629E-01  0.29184E-01  0.31052E-03
  0.32300E+03  0.65970E-04  0.23679E-03  0.57313E-03  0.19216E+00  0.69550E-03  0.24788E-03  0.17426E-03  0.45024E-03  0.30188E-01  0.34629E-01  0.39842E-03  0.16551E-03  0.61292E-03  0.34864E-01  0.14838E-01  0.31324E-01  0.62349E-03  0.42883E-03  0.19280E+00  0.50511E-01  0.39150E-01  0.13762E+00  0.37786E-01  0.38406E-01  0.11244E-02  0.35848E-03  0.41403E-03  0.26289E-01  0.36302E-01  0.27113E-01  0.16790E-03  0.17381E-03  0.38889E-03  0.43355E-01  0.25042E-01  0.31531E-03
  0.32400E+03  0.70601E-04  0.19658E-03  0.66216E-03  0.17010E+00  0.51884E-03  0.18713E-03  0.15761E-03  0.41529E-03  0.18187E-01  0.30571E-01  0.40953E-03  0.27204E-03  0.58861E-03  0.35314E-01  0.10813E-01  0.36565E-01  0.59621E-03  0.39355E-03  0.20975E+00  0.55659E-01  0.24868E-01  0.16176E+00  0.33804E-01  0.33878E-01  0.93917E-03  0.29330E-03  0.53380E-03  0.35187E-01  0.39928E-01  0.37816E-01  0.22387E-03  0.20307E-03  0.28218E-03  0.27822E-01  0.30806E-01  0.22983E-03
  0.32500E+03  0.92784E-04  0.19707E-03  0.10063E-02  0.17562E+00  0.58474E-03  0.23624E-03  0.15982E-03  0.42400E-03  0.49649E-01  0.34959E-01  0.26586E-03  0.20976E-03  0.81692E-03  0.26203E-01  0.14252E-01  0.26821E-01  0.49177E-03  0.40386E-03  0.19581E+00  0.42709E-01  0.46137E-01  0.15434E+00  0.45342E-01  0.35873E-01  0.67704E-03  0.40166E-03  0.53237E-03  0.32856E-01  0.36373E-01  0.29337E-01  0.26680E-03  0.22609E-03  0.48566E-03  0.23705E-01  0.22234E-01  0.29306E-03
  0.32600E+03  0.11265E-03  0.23900E-03  0.74389E-03  0.19468E+00  0.55140E-03  0.18954E-03  0.18911E-03  0.37196E-03  0.28890E-01  0.33390E-01  0.41119E-03  0.16024E-03  0.64130E-03  0.28251E-01  0.21370E-01  0.25866E-01  0.45689E-03  0.29851E-03  0.17975E+00  0.30535E-01  0.44858E-01  0.18918E+00  0.31194E-01  0.37442E-01  0.79450E-03  0.43630E-03  0.49253E-03  0.28101E-01  0.29362E-01  0.32034E-01  0.17338E-03  0.20713E-03  0.48986E-03  0.25174E-01  0.32718E-01  0.24846E-03
  0.32700E+03  0.81968E-04  0.22706E-03  0.55018E-03  0.17555E+00  0.58257E-03  0.22135E-03  0.11319E-03  0.31780E-03  0.33749E-01  0.40182E-01  0.38073E-03  0.20622E-03  0.67988E-03  0.29749E-01  0.48323E-02  0.32732E-01  0.72513E-03  0.38983E-03  0.16907E+00  0.41318E-01  0.20467E-01  0.20905E+00  0.23244E-01  0.36921E-01  0.59546E-03  0.42643E-03  0.37257E-03  0.28860E-01  0.45950E-01  0.34418E-01  0.16275E-03  0.19112E-03  0.42968E-03  0.19432E-01  0.47535E-01  0.27942E-03
  0.32800E+03  0.87276E-04  0.20024E-03  0.79698E-03  0.17011E+00  0.71357E-03  0.24273E-03  0.24476E-03  0.40801E-03  0.32790E-01  0.33523E-01  0.39225E-03  0.18814E-03  0.52752E-03  0.30072E-01  0.22281E-01  0.26931E-01  0.46195E-03  0.53469E-03  0.15660E+00  0.32401E-01  0.18519E-01  0.22970E+00  0.29515E-01  0.38175E-01  0.75479E-03  0.52035E-03  0.68964E-03  0.37599E-01  0.28308E-01  0.37184E-01  0.10953E-03  0.26141E-03  0.44669E-03  0.33066E-01  0.35353E-01  0.28260E-03
